,Rick Roll,,,
,Over the Moon for You,,,
,God of High School,,,
,Misfits of Demon Academy,,,
,My Next Life as a Villainness,,,
,Deca-Dence,,,
,Beastars,,,
,Kaguya-sama: Love is War Season 2,,,
,Tower of God,,,
,In/Spectre,,,
,Somali and the Forest Spirit,,,
,Darwin・Eｪｶ・E・Eｱ Game,,,
,The Promised Neverland,,,
,Dororo,,,
,Fire Force,,,
,Vinland Saga,,,
,Mob Psycho 100 Season 2,,,
,Fruits Basket,,,
,One Punch Man Season 2,,,
,Demon Slayer,,,
,Bloom Into You,,,
,Rascal Does Not Dream of Bunny Girl Senpai,,,
,JoJo's Bizarre Adventure: Golden Wind,,,
,That Time I Got Reincarnated as a Slime,,,
,Doctor Stone,,,
,Cells at Work!,,,
,Karakai Jozu no Takagi-san,,,
,Sword Art Online: Alicization,,,
,Arifureta,,,
,Made in Abyss,,,
,Miss Kobayashi・Eｪｶ・E・Eｱ Dragon Maid,,,
,Recovery of an MMO junkie,,,
,Tsuredure Children,,,
,Gamers!,,,
,Overlord,,,
,Rising of the Shield Hero,,,
,Goblin Slayer,,,
,Kaguya-sama: Love is War,,,
1535,Death Note,"Mystery, Police, Psychological, Supernatural, Thriller",8.71,1013917
16498,Shingeki no Kyojin,"Action, Drama, Fantasy, Shounen, Super Power",8.54,896229
11757,Sword Art Online,"Action, Adventure, Fantasy, Game, Romance",7.83,893100
5114,Fullmetal Alchemist: Brotherhood,"Action, Adventure, Drama, Fantasy, Magic, Military, Shounen",9.26,793665
6547,Angel Beats!,"Action, Comedy, Drama, School, Supernatural",8.39,717796
1575,Code Geass: Hangyaku no Lelouch,"Action, Mecha, Military, School, Sci-Fi, Super Power",8.83,715151
20,Naruto,"Action, Comedy, Martial Arts, Shounen, Super Power",7.81,683297
9253,Steins Gate,"Sci-Fi, Thriller",9.17,673572
10620,Mirai Nikki (TV),"Action, Mystery, Psychological, Shounen, Supernatural, Thriller",8.07,657190
4224,Toradora!,"Comedy, Romance, School, Slice of Life",8.45,633817
269,Bleach,"Action, Comedy, Shounen, Super Power, Supernatural",7.95,624055
226,Elfen Lied,"Action, Drama, Horror, Psychological, Romance, Seinen, Supernatural",7.85,623511
22319,Tokyo Ghoul,"Action, Drama, Horror, Mystery, Psychological, Seinen, Supernatural",8.07,618056
19815,No Game No Life,"Adventure, Comedy, Ecchi, Fantasy, Game, Supernatural",8.47,602291
121,Fullmetal Alchemist,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",8.33,600384
6702,Fairy Tail,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",8.22,584590
9919,Ao no Exorcist,"Action, Demons, Fantasy, Shounen, Supernatural",7.92,583823
3588,Soul Eater,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",8.08,580184
2904,Code Geass: Hangyaku no Lelouch R2,"Action, Drama, Mecha, Military, Sci-Fi, Super Power",8.98,572888
2167,Clannad,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",8.3,566690
2001,Tengen Toppa Gurren Lagann,"Action, Adventure, Comedy, Mecha, Sci-Fi",8.78,562962
6746,Durarara!!,"Action, Mystery, Supernatural",8.38,556431
30276,One Punch Man,"Action, Comedy, Parody, Sci-Fi, Seinen, Super Power, Supernatural",8.82,552458
11111,Another,"Horror, Mystery, School, Supernatural, Thriller",7.88,534657
1735,Naruto: Shippuuden,"Action, Comedy, Martial Arts, Shounen, Super Power",7.94,533578
20507,Noragami,"Action, Adventure, Shounen, Supernatural",8.17,515378
13601,Psycho-Pass,"Action, Police, Psychological, Sci-Fi",8.5,509109
18679,Kill la Kill,"Action, Comedy, School, Super Power",8.23,508118
21,One Piece,"Action, Adventure, Comedy, Drama, Fantasy, Shounen, Super Power",8.58,504862
22199,Akame ga Kill!,"Action, Adventure, Fantasy",7.84,492133
1,Cowboy Bebop,"Action, Adventure, Comedy, Drama, Sci-Fi, Space",8.82,486824
5081,Bakemonogatari,"Mystery, Romance, Supernatural, Vampire",8.39,482268
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,"Drama, Slice of Life, Supernatural",8.62,463835
9756,Mahou Shoujo Madoka・Eｫｫ・Eｽｨ?agica,"Drama, Magic, Psychological, Thriller",8.51,462974
30,Neon Genesis Evangelion,"Action, Dementia, Drama, Mecha, Psychological, Sci-Fi",8.32,461946
10793,Guilty Crown,"Action, Drama, Sci-Fi, Super Power",7.81,460959
4181,Clannad: After Story,"Drama, Fantasy, Romance, Slice of Life, Supernatural",9.06,456749
10087,Fate/Zero,"Action, Fantasy, Supernatural",8.51,453630
2025,Darker than Black: Kuro no Keiyakusha,"Action, Mystery, Sci-Fi, Super Power",8.25,440334
849,Suzumiya Haruhi no Yuuutsu,"Comedy, Mystery, Parody, School, Sci-Fi, Slice of Life",8.06,428569
11061,Hunter x Hunter (2011),"Action, Adventure, Shounen, Super Power",9.13,425855
22535,Kiseijuu: Sei no Kakuritsu,"Action, Drama, Horror, Psychological, Sci-Fi, Seinen",8.59,425457
4898,Kuroshitsuji,"Action, Comedy, Demons, Fantasy, Historical, Shounen, Supernatural",8.06,424919
853,Ouran Koukou Host Club,"Comedy, Harem, Romance, School, Shoujo",8.39,422271
23273,Shigatsu wa Kimi no Uso,"Drama, Music, Romance, School, Shounen",8.92,416397
15809,Hataraku Maou-sama!,"Comedy, Demons, Fantasy, Romance, Shounen",8.03,409037
27899,Tokyo Ghoul ・Eｩ・E・Eｽｶ・E・Eｳ・Eｧｫ・E・E・E,"Action, Drama, Horror, Mystery, Psychological, Seinen, Supernatural",7.52,408357
31043,Boku dake ga Inai Machi,"Mystery, Psychological, Seinen, Supernatural",8.65,402381
11617,High School DxD,"Comedy, Demons, Ecchi, Harem, Romance, School",7.7,398660
14741,Chuunibyou demo Koi ga Shitai!,"Comedy, Drama, Romance, School, Slice of Life",7.95,394399
7054,Kaichou wa Maid-sama!,"Comedy, Romance, School, Shoujo",8.26,391628
205,Samurai Champloo,"Action, Adventure, Comedy, Historical, Samurai, Shounen",8.5,390076
17265,Log Horizon,"Action, Adventure, Fantasy, Game, Magic, Shounen",8.14,387100
5680,K-On!,"Comedy, Music, School, Slice of Life",7.87,386048
28223,Death Parade,"Drama, Game, Mystery, Psychological, Thriller",8.33,383914
13759,Sakurasou no Pet na Kanojo,"Comedy, Drama, Romance, School, Slice of Life",8.4,380375
813,Dragon Ball Z,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",8.32,375662
356,Fate/stay night,"Action, Fantasy, Magic, Romance, Supernatural",7.58,374880
12189,Hyouka,"Mystery, School, Slice of Life",8.17,372246
2251,Baccano!,"Action, Comedy, Historical, Mystery, Seinen, Supernatural",8.54,363215
934,Higurashi no Naku Koro ni,"Horror, Mystery, Psychological, Supernatural, Thriller",8.17,359494
18153,Kyoukai no Kanata,"Fantasy, Slice of Life, Supernatural",7.88,359011
31240,Re:Zero kara Hajimeru Isekai Seikatsu,"Drama, Fantasy, Psychological, Thriller",8.64,355839
14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,"Comedy, Drama, Romance, School",8.12,353876
14227,Tonari no Kaibutsu-kun,"Comedy, Romance, School, Shoujo, Slice of Life",7.77,349836
28171,Shokugeki no Souma,"Ecchi, School, Shounen",8.61,348951
18897,Nisekoi,"Comedy, Harem, Romance, School, Shounen",7.91,347599
1195,Zero no Tsukaima,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",7.62,346828
23283,Zankyou no Terror,"Psychological, Thriller",8.26,342893
11741,Fate/Zero 2nd Season,"Action, Fantasy, Supernatural, Thriller",8.73,340973
11771,Kuroko no Basket,"Comedy, School, Shounen, Sports",8.46,338315
918,Gintama,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",9.04,336376
28121,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,"Action, Adventure, Comedy, Fantasy, Romance",7.88,336349
2966,Ookami to Koushinryou,"Adventure, Fantasy, Historical, Romance",8.37,334932
1482,D.Gray-man,"Action, Adventure, Comedy, Shounen",8.2,334399
889,Black Lagoon,"Action, Seinen",8.17,332562
23755,Nanatsu no Taizai,"Action, Adventure, Ecchi, Fantasy, Shounen, Supernatural",8.42,331627
14345,Btooom!,"Action, Psychological, Sci-Fi, Seinen",7.68,329561
10719,Boku wa Tomodachi ga Sukunai,"Comedy, Ecchi, Harem, Romance, School, Seinen, Slice of Life",7.57,325664
11759,Accel World,"Action, Game, Romance, School, Sci-Fi",7.62,324284
14513,Magi: The Labyrinth of Magic,"Action, Adventure, Fantasy, Magic, Shounen",8.24,317513
1818,Claymore,"Action, Adventure, Demons, Fantasy, Shounen, Super Power, Supernatural",7.92,316853
223,Dragon Ball,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",8.16,316102
26243,Owari no Seraph,"Action, Drama, Shounen, Supernatural, Vampire",7.65,315630
4654,Toaru Majutsu no Index,"Action, Magic, Sci-Fi, Super Power",7.69,313114
24833,Ansatsu Kyoushitsu (TV),"Action, Comedy, School, Shounen",8.2,312654
28999,Charlotte,"Drama, School, Super Power",7.91,310137
6045,Kimi ni Todoke,"Romance, School, Shoujo, Slice of Life",8.19,309339
270,Hellsing,"Action, Horror, Seinen, Supernatural, Vampire",7.64,308995
1887,Lucky・Eｫｫ・Eｽｨ?tar,"Comedy, Parody, School, Slice of Life",7.87,305837
15583,Date A Live,"Comedy, Harem, Mecha, Romance, School, Sci-Fi",7.54,301358
6347,Baka to Test to Shoukanjuu,"Comedy, Romance, School, Super Power",7.83,301282
457,Mushishi,"Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural",8.78,300030
30503,Noragami Aragoto,"Action, Adventure, Shounen, Supernatural",8.48,299434
355,Shakugan no Shana,"Action, Drama, Fantasy, Romance, School, Supernatural",7.74,297058
14467,K,"Action, Super Power, Supernatural",7.73,297051
8841,Kore wa Zombie Desu ka?,"Action, Comedy, Ecchi, Harem, Magic, Supernatural",7.67,295782
23289,Gekkan Shoujo Nozaki-kun,"Comedy, Romance, School",8.24,292622
1210,NHK ni Youkoso!,"Comedy, Drama, Psychological, Romance",8.4,291228
13125,Shinsekai yori,"Drama, Horror, Mystery, Sci-Fi, Supernatural",8.53,288376
20785,Mahouka Koukou no Rettousei,"Magic, Romance, School, Sci-Fi, Supernatural",7.76,285317
8525,Kami nomi zo Shiru Sekai,"Comedy, Harem, Romance, Shounen, Supernatural",7.95,284846
20583,Haikyuu!!,"Comedy, Drama, School, Shounen, Sports",8.68,284498
11887,Kokoro Connect,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",8.01,283847
6,Trigun,"Action, Comedy, Sci-Fi",8.32,283069
31964,Boku no Hero Academia,"Action, Comedy, School, Shounen, Super Power",8.36,282002
249,InuYasha,"Action, Adventure, Comedy, Demons, Fantasy, Magic, Romance, Shounen, Supernatural",7.89,281632
5630,Higashi no Eden,"Action, Comedy, Drama, Mystery, Romance, Sci-Fi, Thriller",8.03,276593
17895,Golden Time,"Comedy, Romance, Seinen",7.92,273191
245,Great Teacher Onizuka,"Comedy, Drama, School, Shounen, Slice of Life",8.77,268487
22297,Fate/stay night: Unlimited Blade Works,"Action, Fantasy, Magic, Shounen, Supernatural",8.42,267484
59,Chobits,"Comedy, Drama, Ecchi, Romance, Sci-Fi, Seinen",7.57,266846
15451,High School DxD New,"Action, Comedy, Demons, Ecchi, Harem, Romance, School",7.87,266657
18507,Free!,"Comedy, School, Slice of Life, Sports",7.67,265791
790,Ergo Proxy,"Mystery, Psychological, Sci-Fi",8.03,265005
11597,Nisemonogatari,"Comedy, Mystery, Supernatural",8.21,260062
14075,Zetsuen no Tempest,"Action, Drama, Fantasy, Magic, Mystery, Psychological, Shounen",8.17,259900
11843,Danshi Koukousei no Nichijou,"Comedy, School, Shounen, Slice of Life",8.35,258914
1604,Katekyo Hitman Reborn!,"Action, Comedy, Shounen, Super Power",8.37,258103
71,Full Metal Panic!,"Action, Comedy, Mecha, Military, Sci-Fi",7.81,256325
22043,Fairy Tail (2014),"Action, Adventure, Comedy, Fantasy, Magic, Shounen",8.25,255076
10165,Nichijou,"Comedy, School, Slice of Life",8.52,254436
7724,Shiki,"Mystery, Supernatural, Thriller, Vampire",7.99,251093
19,Monster,"Drama, Horror, Mystery, Police, Psychological, Seinen, Thriller",8.72,247562
7674,Bakuman.,"Comedy, Romance, Shounen",8.35,246899
7791,K-On!!,"Comedy, Music, School, Slice of Life",8.14,246276
18115,Magi: The Kingdom of Magic,"Action, Adventure, Fantasy, Magic, Shounen",8.5,245026
30831,Kono Subarashii Sekai ni Shukufuku wo!,"Adventure, Comedy, Fantasy, Supernatural",8.03,244877
28907,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri","Action, Adventure, Fantasy, Military",7.97,244314
29803,Overlord,"Action, Adventure, Fantasy, Game, Magic, Supernatural",8.04,244268
22729,Aldnoah.Zero,"Action, Mecha, Sci-Fi",7.66,244193
16894,Kuroko no Basket 2nd Season,"Comedy, School, Shounen, Sports",8.58,243325
120,Fruits Basket,"Comedy, Drama, Fantasy, Romance, Shoujo, Slice of Life",7.8,242553
11633,Blood Lad,"Action, Comedy, Demons, Seinen, Supernatural, Vampire",7.55,241513
237,Eureka Seven,"Adventure, Drama, Mecha, Romance, Sci-Fi",8.19,239570
1840,Zero no Tsukaima: Futatsuki no Kishi,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",7.73,235684
2034,Lovely・Eｫｫ・Eｽｨ?omplex,"Comedy, Romance, Shoujo",8.23,235003
6707,Kuroshitsuji II,"Action, Comedy, Demons, Fantasy, Shounen, Supernatural",7.55,234955
14289,Sukitte Ii na yo.,"Romance, School, Shoujo",7.71,233410
8425,Gosick,"Drama, Historical, Mystery, Romance",8.23,232113
6213,Toaru Kagaku no Railgun,"Action, Sci-Fi, Super Power",7.87,231079
5530,Pandora Hearts,"Adventure, Fantasy, Mystery, Shounen, Supernatural",7.92,229567
23281,Psycho-Pass 2,"Action, Police, Psychological, Sci-Fi",7.6,228435
30240,Prison School,"Comedy, Ecchi, Romance, School, Seinen",8.03,227734
5958,Sora no Otoshimono,"Comedy, Ecchi, Harem, Romance, Sci-Fi, Shounen, Supernatural",7.68,227681
21995,Ao Haru Ride,"Comedy, Drama, Romance, School, Shoujo, Slice of Life",7.89,227417
33,Berserk,"Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Romance, Seinen, Supernatural",8.4,226430
22789,Barakamon,"Comedy, Slice of Life",8.5,225927
16067,Nagi no Asukara,"Drama, Fantasy, Romance",8.32,224947
23847,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,"Comedy, Drama, Romance, School",8.31,222994
11499,Sankarea,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",7.53,222657
6573,Darker than Black: Ryuusei no Gemini,"Action, Mystery, Sci-Fi, Super Power",7.62,222243
24439,Kekkai Sensen,"Action, Fantasy, Shounen, Super Power, Supernatural, Vampire",7.74,220573
45,Rurouni Kenshin: Meiji Kenkaku Romantan,"Action, Adventure, Comedy, Historical, Romance, Samurai",8.43,218928
28497,Rokka no Yuusha,"Action, Adventure, Fantasy, Magic, Mystery",7.63,218747
15315,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,"Comedy, Fantasy, Supernatural",7.85,218231
1889,Higurashi no Naku Koro ni Kai,"Mystery, Psychological, Supernatural, Thriller",8.41,218101
9513,Beelzebub,"Action, Comedy, Demons, School, Shounen, Supernatural",8.04,217752
8675,Seitokai Yakuindomo,"Comedy, School, Shounen, Slice of Life",7.71,217617
22147,Amagi Brilliant Park,"Comedy, Magic",7.68,217003
25013,Akatsuki no Yona,"Action, Adventure, Comedy, Fantasy, Romance, Shoujo",8.23,216674
11013,Inu x Boku SS,"Comedy, Romance, Shounen, Supernatural",7.69,216204
339,Serial Experiments Lain,"Dementia, Drama, Mystery, Psychological, Sci-Fi, Supernatural",7.99,215829
23321,Log Horizon 2nd Season,"Action, Adventure, Fantasy, Game, Magic, Shounen",7.66,215817
14967,Boku wa Tomodachi ga Sukunai Next,"Comedy, Harem, Romance, School, Seinen, Slice of Life",7.7,214319
27775,Plastic Memories,"Drama, Romance, Sci-Fi",7.95,213493
31859,Hai to Gensou no Grimgar,"Action, Adventure, Drama, Fantasy",7.87,213342
3712,Zero no Tsukaima: Princesses no Rondo,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",7.6,210891
4081,Natsume Yuujinchou,"Drama, Fantasy, Shoujo, Slice of Life, Supernatural",8.42,210736
5341,Ookami to Koushinryou II,"Adventure, Fantasy, Historical, Romance",8.46,210491
18671,Chuunibyou demo Koi ga Shitai! Ren,"Comedy, Drama, Romance, School, Slice of Life",7.6,208885
150,Blood+,"Action, Drama, Horror, Military, Mystery, Supernatural, Vampire",7.8,208321
6594,Katanagatari,"Action, Adventure, Historical, Martial Arts, Romance",8.49,207241
28701,Fate/stay night: Unlimited Blade Works 2nd Season,"Action, Fantasy, Magic, Shounen, Supernatural",8.45,205987
17074,Monogatari Series: Second Season,"Comedy, Mystery, Romance, Supernatural, Vampire",8.8,205959
1519,Black Lagoon: The Second Barrage,"Action, Seinen",8.3,203233
30015,ReLIFE,"Romance, School, Slice of Life",8.24,202249
28297,Ore Monogatari!!,"Comedy, Romance, Shoujo",8.11,200833
4752,Vampire Knight Guilty,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",7.53,198492
31798,Kiznaiver,"Drama, Sci-Fi",7.67,197912
877,Nana,"Comedy, Drama, Music, Romance, Shoujo, Slice of Life",8.55,197256
392,Yuu・Eｫｫ・Eｽｨ?uu・Eｫｫ・Eｽｨ?akusho,"Action, Comedy, Demons, Fantasy, Martial Arts, School, Shounen",8.47,195017
10162,Usagi Drop,"Josei, Slice of Life",8.56,194855
857,Air Gear,"Action, Comedy, Ecchi, Shounen, Sports",7.69,194611
467,Ghost in the Shell: Stand Alone Complex,"Action, Mecha, Military, Police, Sci-Fi, Seinen",8.47,194491
10080,Kami nomi zo Shiru Sekai II,"Comedy, Harem, Romance, Shounen, Supernatural",8.12,194300
29786,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,"Comedy, Ecchi, School",7.53,193822
32182,Mob Psycho 100,"Action, Comedy, Slice of Life, Supernatural",8.55,193716
28677,Yamada-kun to 7-nin no Majo (TV),"Comedy, Harem, Mystery, Romance, School, Shounen, Supernatural",7.91,193566
27631,God Eater,"Action, Fantasy, Military, Sci-Fi",7.55,192433
10110,Mayo Chiki!,"Comedy, Ecchi, Harem, Romance, School",7.53,192219
24703,High School DxD BorN,"Action, Comedy, Demons, Ecchi, Harem, Romance, School",7.71,192171
14719,JoJo no Kimyou na Bouken (TV),"Action, Adventure, Shounen, Supernatural, Vampire",8.51,190197
28927,Owari no Seraph: Nagoya Kessen-hen,"Action, Drama, Shounen, Supernatural, Vampire",7.84,190058
14713,Kamisama Hajimemashita,"Comedy, Demons, Fantasy, Romance, Shoujo, Supernatural",8.13,189641
23199,Durarara!!x2 Shou,"Action, Mystery, Supernatural",8.15,189407
6956,Working!!,"Comedy, Slice of Life",7.82,189367
30296,Rakudai Kishi no Cavalry,"Action, Ecchi, Fantasy, Romance, School",7.78,188685
31478,Bungou Stray Dogs,"Action, Comedy, Mystery, Seinen, Supernatural",7.76,187805
32282,Shokugeki no Souma: Ni no Sara,"Ecchi, School, Shounen",8.5,185015
24415,Kuroko no Basket 3rd Season,"Comedy, School, Shounen, Sports",8.62,184525
2787,Shakugan no Shana II (Second),"Action, Drama, Fantasy, Romance, School, Supernatural",7.79,184525
8937,Toaru Majutsu no Index II,"Action, Magic, Sci-Fi, Super Power",7.84,184520
8516,Baka to Test to Shoukanjuu Ni!,"Comedy, Romance, School, Super Power",7.98,183722
552,Digimon Adventure,"Action, Adventure, Comedy, Fantasy, Kids",7.89,182208
232,Cardcaptor Sakura,"Adventure, Comedy, Drama, Fantasy, Magic, Romance, School, Shoujo",8.18,181249
10790,Kore wa Zombie Desu ka? of the Dead,"Action, Comedy, Ecchi, Harem, Magic, Supernatural",7.78,180032
19221,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru","Comedy, Romance, School",7.55,179569
28891,Haikyuu!! Second Season,"Comedy, Drama, School, Shounen, Sports",8.93,179342
24,School Rumble,"Comedy, Romance, School, Shounen",8.06,178553
17729,Grisaia no Kajitsu,"Drama, Harem, Psychological, Romance, School",7.67,178166
30654,Ansatsu Kyoushitsu (TV) 2nd Season,"Action, Comedy, School, Shounen",8.68,176475
2605,Sayonara Zetsubou Sensei,"Comedy, Parody, School",8.03,174531
11319,Zero no Tsukaima F,"Adventure, Ecchi, Fantasy, Magic, Romance",7.77,174026
3470,Special A,"Comedy, Romance, School, Shoujo",7.78,173603
15689,Nekomonogatari: Kuro,"Comedy, Romance, Supernatural",8.06,173264
228,Jigoku Shoujo,"Horror, Mystery, Psychological, Supernatural",7.79,172415
12445,Tasogare Otome x Amnesia,"Horror, Mystery, Romance, School, Shounen, Supernatural",7.95,172367
9656,Kimi ni Todoke 2nd Season,"Romance, School, Shoujo, Slice of Life",8.17,171866
202,Wolf&#039;s Rain,"Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi",7.93,171863
32542,Sakamoto desu ga?,"Comedy, School, Seinen",7.67,171452
16011,Tokyo Ravens,"Comedy, School, Shounen, Super Power, Supernatural",7.8,171384
72,Full Metal Panic? Fumoffu,"Action, Comedy, School",8.21,171086
66,Azumanga Daioh,"Comedy, School, Slice of Life",8.06,170901
16524,Suisei no Gargantia,"Action, Adventure, Mecha, Sci-Fi",7.64,170754
11433,Ano Natsu de Matteru,"Comedy, Drama, Romance, Sci-Fi, Slice of Life",7.7,169718
154,Shaman King,"Action, Adventure, Comedy, Drama, Shounen, Supernatural",7.83,169517
10161,No.6,"Action, Sci-Fi",7.76,168017
136,Hunter x Hunter,"Action, Adventure, Shounen, Super Power",8.48,166255
32729,Orange,"Drama, Romance, School, Sci-Fi, Shoujo",7.78,165358
2104,Seto no Hanayome,"Comedy, Parody, Romance, School",7.95,165008
1530,Kanon (2006),"Drama, Romance, Slice of Life, Supernatural",8.17,163171
7647,Arakawa Under the Bridge,"Comedy, Romance, Seinen",7.71,162622
31580,Ajin,"Action, Horror, Mystery, Seinen, Supernatural",7.78,160972
21405,Bokura wa Minna Kawaisou,"Comedy, Romance, School, Slice of Life",7.9,159793
5682,Phantom: Requiem for the Phantom,"Action, Drama, Seinen, Thriller",8.16,159105
10800,Chihayafuru,"Drama, Game, Josei, Slice of Life, Sports",8.32,158561
28825,Himouto! Umaru-chan,"Comedy, School, Seinen, Slice of Life",7.55,158041
263,Hajime no Ippo,"Comedy, Drama, Shounen, Sports",8.83,157670
8795,Panty &amp; Stocking with Garterbelt,"Action, Comedy, Ecchi, Parody, Supernatural",7.79,157642
30123,Akagami no Shirayuki-hime,"Drama, Fantasy, Romance, Shoujo",7.93,157551
8676,Amagami SS,"Comedy, Romance, School, Slice of Life",7.57,157223
1698,Nodame Cantabile,"Comedy, Drama, Josei, Music, Romance, Slice of Life",8.46,157025
10721,Mawaru Penguindrum,"Comedy, Drama, Mystery, Psychological",8.08,156689
23277,Saenai Heroine no Sodatekata,"Comedy, Ecchi, Harem, Romance, School",7.69,155795
73,Full Metal Panic! The Second Raid,"Action, Mecha, Military",8.06,155340
15051,Love Live! School Idol Project,"Music, School, Slice of Life",7.7,155281
20031,D-Frag!,"Comedy, Game, School, Seinen",7.75,154548
31637,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season","Action, Adventure, Fantasy, Military",7.97,153501
28249,Arslan Senki (TV),"Action, Adventure, Drama, Fantasy, Historical, Shounen",7.88,152811
10030,Bakuman. 2nd Season,"Comedy, Drama, Romance, Shounen",8.53,151561
9969,Gintama&#039;,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",9.16,151266
2924,ef: A Tale of Memories.,"Drama, Mystery, Romance",8.12,151106
861,xxxHOLiC,"Comedy, Drama, Mystery, Psychological, Supernatural",8.11,150872
22265,Free!: Eternal Summer,"Comedy, School, Slice of Life, Sports",7.94,150596
68,Black Cat,"Adventure, Comedy, Sci-Fi, Shounen, Super Power",7.52,150512
9289,Hanasaku Iroha,"Comedy, Drama, Seinen, Slice of Life",8.03,150393
57,Beck,"Comedy, Drama, Music, Shounen, Slice of Life",8.4,148328
10495,Yuru Yuri,"Comedy, School, Shoujo Ai, Slice of Life",7.7,148140
25835,Shirobako,"Comedy, Drama",8.49,146895
