,Rick Roll,,,
12487,Kyoukaisenjou no Horizon II,"Action, Fantasy, Sci-Fi",7.72,46781
488,Ichigo Mashimaro,"Comedy, Slice of Life",7.77,46333
567,The Big O,"Action, Mecha, Mystery, Psychological, Sci-Fi",7.57,45843
186,Initial D Second Stage,"Action, Cars, Drama, Seinen, Sports",8.12,45825
10378,Shinryaku!? Ika Musume,"Comedy, Shounen, Slice of Life",7.62,45613
32526,Love Live! Sunshine!!,"Music, School, Slice of Life",7.63,45246
5162,Minami-ke Okaeri,"Comedy, School, Slice of Life",7.65,45233
12815,Shirokuma Cafe,"Comedy, Josei, Slice of Life",8.01,44668
11739,Kimi to Boku. 2,"Comedy, Drama, Romance, School, Shounen, Slice of Life",8.11,44564
3001,Moyashimon,"Comedy, School, Supernatural",7.69,44465
30279,Yuru Yuri San・Eｫｫ・Eｽｨ?ai!,"Comedy, School, Shoujo Ai, Slice of Life",8.04,44335
1088,Macross,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",8.07,44157
31098,Ushio to Tora (TV) 2nd Season,"Comedy, Demons, Shounen, Supernatural",8.13,43916
25517,Magic Kaito 1412,"Adventure, Comedy, Romance, Shounen",7.95,43545
1852,Hidamari Sketch,"Comedy, School, Slice of Life",7.51,42998
24037,Selector Spread WIXOSS,"Game, Psychological",7.52,42918
6634,Sengoku Basara Two,"Action, Historical, Martial Arts, Samurai, Super Power",7.74,42798
2985,Majin Tantei Nougami Neuro,"Comedy, Demons, Mystery, Shounen, Supernatural",7.76,42730
5231,Inazuma Eleven,"Shounen, Sports, Super Power",7.72,42677
22777,Dragon Ball Kai (2014),"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",8.01,42666
427,Kaleido Star,"Comedy, Drama, Fantasy, Shoujo",8.05,42253
10216,"Yondemasu yo, Azazel-san. (TV)","Comedy, Demons, Supernatural",7.64,42147
1281,Gakkou no Kaidan,"Horror, Mystery, Supernatural",7.71,42033
880,Aa! Megami-sama!: Sorezore no Tsubasa,"Comedy, Magic, Romance, Seinen, Supernatural",7.69,42026
77,Mahou Shoujo Lyrical Nanoha A&#039;s,"Action, Comedy, Drama, Magic, Super Power",8.1,41685
18,Initial D Fourth Stage,"Action, Cars, Drama, Seinen, Sports",8.24,41584
6774,Kuuchuu Buranko,"Comedy, Drama, Psychological, Seinen",8.09,41521
627,Major S1,"Comedy, Drama, Shounen, Sports",8.42,41061
32979,Flip Flappers,"Comedy, Sci-Fi",7.73,40945
7588,Saraiya Goyou,"Historical, Samurai, Seinen",7.93,40819
33094,WWW.Working!!,"Comedy, Slice of Life",7.51,40779
967,Hokuto no Ken,"Action, Drama, Martial Arts, Sci-Fi, Shounen",7.99,40271
25649,Junjou Romantica 3,"Comedy, Drama, Romance, Shounen Ai",8.16,39866
535,Slayers Next,"Adventure, Comedy, Demons, Fantasy, Magic",8.14,39832
962,Aria The Natural,"Fantasy, Sci-Fi, Shounen, Slice of Life",8.3,39596
1050,Bobobo-bo Bo-bobo,"Adventure, Comedy, Sci-Fi, Shounen",7.54,39041
3613,Toshokan Sensou,"Action, Comedy, Military, Romance",7.6,38882
32983,Natsume Yuujinchou Go,"Drama, Fantasy, Shoujo, Slice of Life, Supernatural",8.76,38865
32491,Kanojo to Kanojo no Neko: Everything Flows,"Psychological, Romance, Slice of Life",7.75,38765
490,Paniponi Dash!,"Comedy, Parody, School",7.57,38532
30230,Diamond no Ace: Second Season,"Comedy, School, Shounen, Sports",8.5,38531
696,Tenchi Muyou!,"Comedy, Harem, Romance, Sci-Fi, Shounen, Space",7.54,38372
29787,Gochuumon wa Usagi Desu ka??,"Comedy, Slice of Life",8.01,38102
12149,AKB0048,"Music, Sci-Fi",7.55,37763
5835,Hanasakeru Seishounen,"Drama, Romance, Shoujo",7.9,37051
7661,Giant Killing,"Drama, Seinen, Sports",7.71,36947
2158,Terra e... (TV),"Action, Drama, Military, Sci-Fi, Space",8.07,36941
6586,Yume-iro P???・Eｽｽ?・Eｽ｢tissi???・Eｽｽ?・Eｽｨre,"Kids, School, Shoujo",8.07,36921
31680,Super Lovers,"Comedy, Drama, Romance, Shounen Ai, Slice of Life",7.54,36781
5420,Kemono no Souja Erin,"Drama, Fantasy",8.45,36751
96,Mobile Fighter G Gundam,"Adventure, Comedy, Drama, Martial Arts, Mecha, Romance, Sci-Fi, Space, Sports",7.62,36338
3841,Chi&#039;s Sweet Home,"Comedy, Slice of Life",7.83,36307
181,Vandread: The Second Stage,"Action, Ecchi, Mecha, Sci-Fi, Shounen, Space",7.54,36264
27663,Baby Steps 2nd Season,"Romance, School, Shounen, Sports",8.2,36251
8311,Tegamibachi Reverse,"Adventure, Fantasy, Shounen, Supernatural",7.9,36228
1915,Mahou Shoujo Lyrical Nanoha StrikerS,"Action, Comedy, Drama, Magic, Super Power",7.74,35442
586,Ayakashi: Japanese Classic Horror,"Fantasy, Historical, Horror",7.61,34938
1412,Lupin III,"Action, Adventure, Comedy, Shounen",7.76,34373
435,Magic Knight Rayearth,"Adventure, Comedy, Drama, Fantasy, Magic, Mecha, Romance, Shoujo",7.53,34141
32673,Udon no Kuni no Kiniro Kemari,"Fantasy, Seinen, Slice of Life",7.66,33885
18055,Hakkenden: Touhou Hakken Ibun 2nd Season,"Action, Fantasy, Shoujo, Supernatural",7.82,33466
1557,Shounen Onmyouji,"Action, Demons, Fantasy, Historical, Magic, Shoujo, Supernatural",7.71,33321
23269,Hello!! Kiniro Mosaic,"Comedy, School, Slice of Life",7.63,33295
1454,Kemonozume,"Action, Demons, Horror, Romance, Supernatural",7.59,33086
489,Kamichu!,"Comedy, Drama, Slice of Life, Supernatural",7.51,33053
1172,Slayers Try,"Adventure, Comedy, Demons, Fantasy, Magic, Shounen",7.93,32742
338,Rose of Versailles,"Adventure, Drama, Historical, Romance, Shoujo",8.4,32188
516,Keroro Gunsou,"Comedy, Sci-Fi, Shounen",7.93,31632
19319,Gundam Build Fighters,"Action, Mecha, Sci-Fi",7.98,31606
731,Interstella5555: The 5tory of The 5ecret 5tar 5ystem,"Adventure, Drama, Music, Sci-Fi",8.17,31464
14511,Minami-ke Tadaima,"Comedy, School, Slice of Life",7.78,31394
17389,Kingdom 2nd Season,"Action, Historical, Military, Seinen",8.57,31234
129,Gensoumaden Saiyuuki,"Adventure, Comedy, Drama, Shounen, Supernatural",7.71,31179
142,Kamikaze Kaitou Jeanne,"Adventure, Comedy, Demons, Drama, Fantasy, Magic, Mystery, Romance, Shoujo",7.52,31081
1808,Kamichama Karin,"Comedy, Fantasy, Magic, Romance, School, Shoujo",7.51,30747
18523,Senyuu. 2,"Action, Comedy, Fantasy, Parody, Shounen",7.61,30726
19291,Pokemon XY,"Action, Adventure, Comedy, Fantasy, Kids",7.52,30722
558,Major S2,"Comedy, Drama, Shounen, Sports",8.41,30689
11371,New Prince of Tennis,"Action, Comedy, Shounen, Sports",7.67,30630
31706,Fate/kaleid liner Prisma・Eｫｫ・Eｽｨ?llya 3rei!!,"Action, Comedy, Fantasy, Magic",7.62,30457
18465,Genshiken Nidaime,"Comedy, Parody, Slice of Life",7.56,29952
5074,Tetsuwan Birdy Decode:02,"Action, Comedy, Sci-Fi",7.83,29622
1842,Major S3,"Drama, Shounen, Sports",8.4,29528
13115,Hakuouki Reimeiroku,"Action, Drama, Historical, Josei, Samurai, Supernatural",7.63,29485
85,Mobile Suit Zeta Gundam,"Drama, Mecha, Military, Sci-Fi, Space",8.03,28959
5028,Major S5,"Comedy, Drama, Romance, Sports",8.58,28653
32948,Fune wo Amu,"Drama, Slice of Life",7.6,28620
106,Hana yori Dango,"Drama, Romance, School, Shoujo",7.9,28341
2112,Over Drive,"Shounen, Sports",7.78,28007
3226,Major S4,"Comedy, Drama, Shounen, Sports",8.35,28002
218,Kidou Senkan Nadesico,"Action, Comedy, Mecha, Military, Parody, Romance, Sci-Fi, Shounen, Space",7.6,27976
1486,Kodomo no Omocha (TV),"Comedy, Drama, Romance, Shoujo",8.18,27893
15059,Initial D Fifth Stage,"Action, Cars, Drama, Seinen, Sports",8.14,26711
9510,Mitsudomoe Zouryouchuu!,"Comedy, School, Slice of Life",7.82,26468
290,Seikai no Monshou,"Action, Military, Romance, Sci-Fi, Space",7.83,26379
966,Crayon Shin-chan,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life",7.73,26267
24135,Nobunaga Concerto,"Historical, Romance, Shounen",7.79,25167
7655,Major S6,"Comedy, Drama, Sports",8.49,24788
334,Marmalade Boy,"Comedy, Drama, Romance, Shoujo",7.64,24745
879,Simoun,"Drama, Magic, Military, Romance, Shoujo Ai",7.56,24664
1251,Fushigi no Umi no Nadia,"Adventure, Comedy, Historical, Romance, Sci-Fi",7.65,24229
1212,Oban Star-Racers,"Adventure, Mecha, Sci-Fi, Shounen",7.51,24156
345,Eikoku Koi Monogatari Emma,"Drama, Historical, Romance, Seinen, Slice of Life",7.81,23877
1914,Saiunkoku Monogatari 2nd Season,"Adventure, Comedy, Drama, Fantasy, Historical, Romance",8.2,23160
1293,Urusei Yatsura,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",7.78,23020
13203,Lupin the Third: Mine Fujiko to Iu Onna,"Action, Adventure, Comedy, Ecchi, Samurai, Seinen",7.81,22796
593,Mugen no Ryvius,"Drama, Mecha, Military, Psychological, Sci-Fi, Space",7.59,22714
14941,AKB0048: Next Stage,"Music, Sci-Fi",7.84,22302
253,Jungle wa Itsumo Hare nochi Guu,"Comedy, School, Slice of Life",7.97,22214
7720,Ookiku Furikabutte: Natsu no Taikai-hen,"Comedy, Sports",8.2,22190
1453,Maison Ikkoku,"Comedy, Drama, Romance, Slice of Life",8.25,22079
33051,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,"Action, Drama, Mecha, Sci-Fi, Space",8.2,21210
1060,Oruchuban Ebichu,"Comedy, Ecchi, Seinen",7.52,21109
3673,Nijuu Mensou no Musume,"Action, Adventure, Mystery",7.65,21009
16241,"Yondemasu yo, Azazel-san. Z","Comedy, Demons, Supernatural",7.65,20640
2562,Shion no Ou,"Drama, Game, Mystery, Thriller",7.66,20553
5233,Slayers Evolution-R,"Adventure, Comedy, Fantasy",7.52,20508
9441,Yume-iro P???・Eｽｽ?・Eｽ｢tissi???・Eｽｽ?・Eｽｨre SP Professional,"Shoujo, Slice of Life",7.82,20397
95,Turn A Gundam,"Action, Adventure, Drama, Mecha, Military, Sci-Fi, Space",7.76,20056
1470,City Hunter,"Action, Comedy, Mystery, Shounen",8,19963
569,Musekinin Kanchou Tylor,"Comedy, Military, Parody, Sci-Fi, Space",7.97,19841
22507,Initial D Final Stage,"Cars, Seinen, Sports",8.29,19702
4080,Kyou kara Maou! 3rd Series,"Adventure, Comedy, Fantasy, Romance, Shoujo",7.97,19510
1563,Magic Knight Rayearth II,"Adventure, Drama, Fantasy, Magic, Mecha, Romance, Shoujo",7.61,19209
3604,Hidamari Sketch x 365,"Comedy, School, Slice of Life",7.9,19180
4039,Golgo 13 (TV),"Action, Adventure, Drama, Seinen, Thriller",7.61,18687
396,Seikai no Senki,"Action, Military, Romance, Sci-Fi, Space",7.86,18580
24625,Gundam Build Fighters Try,"Action, Mecha, Sci-Fi",7.53,17946
455,Fantastic Children,"Adventure, Fantasy, Mystery, Romance, Sci-Fi",7.67,17773
21639,Yu・Eｫｫ・Eｽｨ?i・Eｫｫ・Eｽｨ?h! Arc-V,"Action, Fantasy, Game, Shounen",7.61,17571
1974,Glass no Kamen (2005),"Drama, Shoujo",8.23,17038
15061,Aikatsu!,"Music, School, Shoujo, Slice of Life",7.69,16990
27947,Lupin III (2015),"Action, Adventure, Comedy, Shounen",7.97,16938
6024,Chi&#039;s Sweet Home: Atarashii Ouchi,"Comedy, Kids, Slice of Life",7.9,16670
407,Tantei Gakuen Q,"Comedy, Drama, Mystery, Police, Shounen",7.87,16591
31733,Bishoujo Senshi Sailor Moon Crystal Season III,"Demons, Magic, Romance, Shoujo",7.83,16530
1642,Sugar Sugar Rune,"Fantasy, Magic, Shoujo",7.56,16484
130,Saiyuuki Reload,"Action, Adventure, Comedy, Drama, Fantasy, Shoujo",7.54,16298
324,Mobile Police Patlabor: On Television,"Comedy, Mecha, Police, Sci-Fi",7.72,16130
1087,Kimagure Orange・Eｫｫ・Eｽｨ?oad,"Comedy, Drama, Romance, School, Shounen, Slice of Life, Super Power",7.7,16012
13349,Chouyaku Hyakuninisshu: Uta Koi.,"Historical, Josei, Romance",7.54,15661
31592,Pokemon XY&amp;Z,"Action, Adventure, Comedy, Fantasy, Kids",7.91,15627
302,Mirai Shounen Conan,"Adventure, Drama, Sci-Fi",8.16,15557
2213,Black Jack (TV),Drama,7.74,15552
2402,Ashita no Joe,"Drama, Sports",8.22,15442
200,Tenshi na Konamaiki,"Comedy, Magic, Romance, Shounen",7.6,15077
2559,Romeo no Aoi Sora,"Adventure, Drama, Historical, Slice of Life",8.47,15074
444,Maria-sama ga Miteru: Haru,"Drama, Romance, School, Shoujo, Shoujo Ai",7.85,14983
1000,Uchuu Kaizoku Captain Harlock,"Action, Adventure, Drama, Sci-Fi, Seinen, Space",7.87,14869
2471,Doraemon (1979),"Adventure, Comedy, Fantasy, Kids, Sci-Fi, Shounen",7.76,14233
2768,CLAMP in Wonderland 2,"Action, Comedy, Drama, Fantasy, Magic, Music, Romance",7.64,13985
340,Mutsu Enmei Ryuu Gaiden: Shura no Toki,"Action, Historical, Martial Arts, Samurai, Shounen",7.68,13959
397,Seikai no Senki II,"Action, Military, Romance, Sci-Fi, Space",7.97,13888
12021,Poyopoyo Kansatsu Nikki,"Comedy, Seinen, Slice of Life",7.79,13832
1946,Ashita no Nadja,"Adventure, Drama, Historical, Romance, Shoujo",7.68,13742
1047,On Your Mark,"Drama, Music, Sci-Fi",7.6,13661
4189,Winter Sonata,"Drama, Romance",7.51,13582
17,Hungry Heart: Wild Striker,"Comedy, Shounen, Slice of Life, Sports",7.74,13469
1065,Touch,"Drama, Romance, School, Shounen, Slice of Life, Sports",8.16,12833
7645,Heartcatch Precure!,"Action, Comedy, Fantasy, Magic, School, Shoujo, Slice of Life",7.89,12825
233,Daa! Daa! Daa!,"Comedy, Sci-Fi, Shoujo",7.81,12673
1491,Ginga Tetsudou 999,"Adventure, Drama, Sci-Fi, Space",7.9,12672
11239,Hidamari Sketch x Honeycomb,"Comedy, School, Slice of Life",7.99,12590
5005,Tentai Senshi Sunred,"Comedy, Parody, Seinen, Super Power",7.96,12236
1372,Taiho Shichau zo (1996),"Action, Comedy, Police, Seinen",7.59,12156
2035,Eikoku Koi Monogatari Emma: Molders-hen,"Drama, Historical, Romance, Seinen, Slice of Life",8.03,11903
2800,Candy Candy,"Drama, Shoujo, Slice of Life",7.58,11893
3750,Maria-sama ga Miteru 4th,"School, Shoujo, Shoujo Ai, Slice of Life",7.97,11779
709,Mujin Wakusei Survive,"Action, Adventure, Fantasy, Sci-Fi, Slice of Life",7.72,11684
795,Oniisama e...,"Drama, School, Shoujo, Shoujo Ai",7.88,11424
21435,Yama no Susume Second Season,"Adventure, Comedy, Slice of Life",7.51,11413
131,Saiyuuki Reload Gunlock,"Action, Adventure, Comedy, Fantasy, Shoujo",7.56,11233
1356,Hokuto no Ken 2,"Action, Drama, Martial Arts, Super Power",7.64,11090
15731,Tamayura: More Aggressive,"Comedy, Drama, Slice of Life",7.54,10901
1425,Lupin III: Part II,"Action, Adventure, Comedy, Shounen",7.93,10873
1650,Uchuu Senkan Yamato,"Action, Adventure, Drama, Military, Sci-Fi, Space",7.73,10688
9996,Hyouge Mono,"Historical, Samurai, Seinen",8.1,10649
589,Ginga Nagareboshi Gin,"Action, Adventure, Drama, Shounen",8.14,10575
1728,Super GALS! Kotobuki Ran,"Comedy, Shoujo, Slice of Life",7.57,10369
2608,Wangan Midnight,"Action, Cars, Seinen, Sports",7.54,10058
890,Yuusha-Ou GaoGaiGar,"Adventure, Mecha, Sci-Fi, Shounen",7.96,10031
6399,Higashi no Eden: Falling Down,Music,7.56,9881
32792,Mobile Suit Gundam Unicorn RE:0096,"Action, Drama, Mecha, Military, Sci-Fi, Space",7.56,9767
388,Capeta,"Cars, Shounen, Sports",7.91,9711
1483,Master Keaton,"Adventure, Mystery",7.76,9610
1695,Les Mis???・Eｽｽ?・Eｽｩrables: Shoujo Cosette,"Drama, Historical, Shoujo, Slice of Life",7.99,9605
283,Akage no Anne,"Drama, Historical, Slice of Life",7.6,9460
10257,Pretty Rhythm: Aurora Dream,"Music, Shoujo, Slice of Life, Sports",7.6,9431
2582,Soukou Kihei Votoms,"Action, Drama, Mecha, Military, Sci-Fi, Space",7.87,9008
2229,Dragon Quest: Dai no Daibouken,"Adventure, Comedy, Demons, Fantasy, Magic, Martial Arts, Shounen",7.79,8999
2012,Jigoku Sensei Nube,"Adventure, Comedy, Horror, Romance, School, Shounen, Supernatural",7.65,8908
1567,Kaitou Saint Tail,"Adventure, Magic, Romance, Shoujo",7.64,8794
9930,Snow Halation,Music,7.61,8731
2076,Kindaichi Shounen no Jikenbo (TV),"Mystery, Shounen",7.96,8655
29,Zipang,"Action, Drama, Historical, Military, Sci-Fi, Seinen",7.56,8630
110,Chuuka Ichiban!,"Action, Comedy, Drama, Shounen",7.69,8586
1459,Uchuu no Kishi Tekkaman Blade,"Action, Adventure, Drama, Mecha, Military, Romance, Sci-Fi, Shounen, Space",7.58,8546
1485,Akachan to Boku,"Comedy, Drama, Shoujo",8.02,8353
1471,City Hunter 2,"Action, Comedy, Mystery, Shounen",8.12,8199
1021,Kaikan Phrase,"Drama, Music, Romance, Shoujo",7.55,8142
2409,Gokudou-kun Manyuuki,"Adventure, Comedy, Fantasy, Magic",7.61,8131
183,Whistle!,"School, Shounen, Sports",7.53,8040
327,Puchi Puri Yuushi,"Comedy, Fantasy, Magic, Shoujo",7.54,8030
914,Ike! Ina-chuu Takkyuubu,"Comedy, Ecchi, School, Sports",7.7,7988
5485,Shin Mazinger Shougeki! Z-hen,"Action, Mecha, Shounen, Super Power",7.96,7872
2150,Tanoshii Muumin Ikka,"Adventure, Comedy, Fantasy, Kids, Slice of Life",7.95,7761
10445,Perfect Day,Music,7.59,7743
2547,Shoukoujo Sara,"Drama, Historical, Shoujo, Slice of Life",7.8,7515
852,Gokinjo Monogatari,"Comedy, Drama, Romance, Slice of Life",7.56,7279
1327,Aoki Densetsu Shoot!,"Action, Comedy, Drama, Romance, School, Shounen, Sports",7.53,6937
2451,Space Cobra,"Action, Adventure, Sci-Fi, Space",7.84,6919
798,Yomigaeru Sora: Rescue Wings,"Drama, Military, Seinen",7.53,6871
364,Gallery Fake,"Mystery, Seinen",7.62,6806
30549,Soukyuu no Fafner: Dead Aggressor - Exodus 2nd Season,"Action, Drama, Mecha, Military, Sci-Fi",7.74,6787
1472,City Hunter 3,"Action, Comedy, Mystery, Shounen",7.95,6723
2829,Ie Naki Ko Remi,"Adventure, Drama, Historical, Slice of Life",8.03,6528
582,Sexy Commando Gaiden: Sugoiyo!! Masaru-san,"Comedy, Martial Arts, School, Shounen",7.9,6473
691,Yawara!,"Action, Comedy, Drama, Martial Arts, Romance, Slice of Life, Sports",7.63,6437
1473,City Hunter &#039;91,"Action, Comedy, Mystery, Shounen",7.91,6337
2004,Hanada Shounen-shi,"Comedy, Drama, Slice of Life, Supernatural",8.16,6321
2921,Ashita no Joe 2,"Drama, Sports",8.48,6259
2214,Black Jack 21,"Action, Drama",7.77,6063
2330,Jibaku-kun,"Adventure, Comedy, Fantasy",7.6,6036
353,Ojamajo Doremi Dokkaan!,"Comedy, Magic, Shoujo",7.52,5971
22539,"One More Time, One More Chance","Drama, Music, Romance, Slice of Life",7.6,5660
2268,Tatakae! Chou Robot Seimeitai Transformers,"Adventure, Mecha, Sci-Fi, Shounen",7.67,5652
1375,Watashi no Ashinaga Ojisan,"Comedy, Historical, Romance, School, Shoujo, Slice of Life",7.87,5600
1279,Taiyou no Ko Esteban,"Adventure, Historical, Sci-Fi",7.74,5424
2014,Taiho Shichau zo: Second Season,"Action, Comedy, Police, Shounen",7.52,5387
3907,Ginga Sengoku Gunyuuden Rai,"Adventure, Romance, Sci-Fi, Shounen, Space",8.12,5308
2618,Takarajima,"Adventure, Drama, Historical, Mystery",8.04,5306
28669,Go! Princess Precure,"Action, Comedy, Fantasy, Magic, School, Shoujo, Slice of Life",7.74,5098
2762,Igano Kabamaru,"Adventure, Comedy, Romance, Shounen",8.13,5063
17249,Pretty Rhythm: Rainbow Live,"Music, Shoujo, Slice of Life, Sports",7.79,4838
959,Shin Chou Kyou Ryo: Condor Hero,"Adventure, Drama, Historical, Romance",7.53,4777
2903,Sakigake!! Otokojuku,"Action, Comedy, Martial Arts, School, Shounen",7.51,4740
951,Chibi Maruko-chan,"Comedy, Shoujo, Slice of Life",7.86,4739
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo (TV),"Comedy, Police, Slice of Life",7.82,4734
6582,Tentai Senshi Sunred 2nd Season,"Comedy, Parody, Seinen, Super Power",8.07,4584
2828,Ie Naki Ko,"Adventure, Drama, Historical, Kids, Slice of Life",7.9,4479
1985,UFO Robo Grendizer,"Mecha, Sci-Fi, Shounen",7.66,4381
506,Glass no Kamen,"Drama, Romance, Shoujo",7.52,4218
1608,Salaryman Kintarou,"Comedy, Drama, Seinen",7.61,4151
3369,Shoubushi Densetsu Tetsuya,"Game, Historical, Shounen",7.62,3735
331,Mahoujin Guru Guru,"Adventure, Comedy, Fantasy, Magic, Shounen",7.75,3725
2037,Hime-chan no Ribbon,"Comedy, Fantasy, Magic, Romance, School, Shoujo",7.54,3589
1651,Uchuu Senkan Yamato 2,"Action, Adventure, Drama, Military, Sci-Fi, Space",7.63,3461
1069,Chou Denji Machine Voltes V,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen",7.54,3201
22693,Lady Jewelpet,"Fantasy, Magic, Romance, Shoujo",7.61,3085
8687,Doraemon (2005),"Comedy, Kids, Sci-Fi, Shounen",7.59,2980
2557,Trapp Ikka Monogatari,"Drama, Historical, Music, Romance",7.75,2839
2929,Moonlight Mile 2nd Season: Touch Down,"Adventure, Drama, Sci-Fi, Space",7.51,2758
5712,Tanoshii Muumin Ikka Bouken Nikki,"Adventure, Fantasy, Kids, Slice of Life",7.56,2740
5494,Konnichiwa Anne: Before Green Gables,"Drama, Historical, Kids, Slice of Life",7.63,2723
1391,Future GPX Cyber Formula,"Adventure, Sci-Fi, Shounen, Sports",7.54,2707
2227,Lady Lady!!,"Drama, Historical",7.73,2681
708,Patapata Hikousen no Bouken,"Adventure, Sci-Fi",7.59,2629
2203,Waga Seishun no Arcadia: Mugen Kidou SSX,"Action, Adventure, Drama, Sci-Fi, Space",7.56,2587
2558,Wakakusa Monogatari: Nan to Jo-sensei,"Drama, Historical, School, Slice of Life",7.73,2577
6604,Kuruneko,"Comedy, Slice of Life",7.63,2526
2553,Flanders no Inu,"Drama, Historical, Slice of Life",7.52,2411
2835,Patalliro!,"Adventure, Comedy, Romance, Shoujo, Shounen Ai",7.63,2409
2228,Honoo no Toukyuuji: Dodge Danpei,"Comedy, Sports",7.51,2214
960,Shin Chou Kyou Ryo: Condor Hero II,"Adventure, Drama, Historical, Romance",7.51,2151
3199,Nanatsu no Umi no Tico,"Adventure, Slice of Life",7.54,2123
4060,Grimm Masterpiece Theater,"Adventure, Comedy, Fantasy, Kids, Magic",7.62,1938
2518,Masuda Kousuke Gekijou Gag Manga Biyori 2,Comedy,7.55,1846
2337,Tetsujin 28-gou (2004),"Adventure, Mecha, Sci-Fi, Shounen",7.59,1826
2257,Taiyou no Kiba Dagram,"Drama, Mecha, Military, Sci-Fi, Shounen",7.58,1825
4416,Yuusha-Ou GaoGaiGar Final Grand Glorious Gathering,"Action, Mecha, Sci-Fi, Super Power",7.75,1780
2405,Hello! Lady Lynn,Drama,7.85,1757
2549,Perrine Monogatari,"Drama, Historical, Shoujo, Slice of Life",7.63,1744
1873,Plawres Sanshirou,"Adventure, Mecha, School, Sci-Fi, Shounen, Sports",7.66,1718
6116,Mainichi Kaasan,"Comedy, Slice of Life",7.71,1707
2254,Sentou Mecha Xabungle,"Mecha, Military, Sci-Fi, Shounen",7.51,1518
5854,Shin Chou Kyou Ryo: Condor Hero III,"Action, Adventure, Drama, Historical, Romance",7.58,1377
4061,Grimm Masterpiece Theater II,"Adventure, Comedy, Fantasy, Kids, Magic",7.58,1169
5075,Yuusha Keisatsu J-Decker,"Action, Adventure, Mecha, Police, Sci-Fi",7.62,1116
3213,Ganbare Genki,"Action, Comedy, Shounen, Sports",7.6,805
32633,Nowisee,Music,7.64,560
15905,Qin Shiming Yue Zhi: Wanli Changcheng,"Action, Fantasy, Historical, Martial Arts",8.43,273
16530,Ojamanga Yamada-kun,"Comedy, Slice of Life",7.77,250
33562,Heibai Wushang,"Action, Comedy, Supernatural",7.6,216
22509,Manga Nihonshi (NHK Han),Historical,7.55,188
23351,Youkaiden Nekome Kozou,"Adventure, Horror, Psychological, Seinen, Supernatural",8,153
9383,Chie-chan Funsenki: Jarinko Chie,"Comedy, Drama, Slice of Life",7.83,147
32230,Xi You Ji,"Adventure, Fantasy",8.07,89
19839,Wei Qi Shao Nian 2,"Game, Historical",8.22,86
32660,Petit Petit Muse,"Cars, Horror, Kids",8.14,78
19991,Tobidase! Bacchiri,"Comedy, Kids, Mystery",7.63,72
22219,Warera Salaryman Tou,"Comedy, Slice of Life",8.67,57
24041,Jarujio Animal,"Adventure, Comedy, Parody",8.33,57
31547,Ryouma 30 Seconds,Historical,8.8,54
33383,Mask Masters,"Action, Adventure",8,53
30138,Rusuden Hour: Sodan Brothers,Comedy,7.67,51
29467,Bubaga,"Adventure, Kids",7.6,48
30027,Meisaku World,"Adventure, Fantasy, Historical, Kids, Magic, Supernatural",8,42
29489,Karasu no Puuta,Kids,8,42
29485,Talpy,"Fantasy, Kids",8.25,38
30409,Nepos Napos,"Fantasy, Kids",7.67,38
32585,Telemonster,Adventure,8.5,32
33842,Fushigi no Yappo Shima: Pukipuki to Poi,Kids,8.5,24
33792,Feng Shu Zhan Jing 2,"Adventure, Kids, Mecha",8,24
34363,Ocha-ken: Ryokutto Monogatari,"Kids, Slice of Life",8,20
